"id","match_time","home_team","away_team","league","fh_home","fh_away","ft_home","ft_away","created_at","updated_at"
"2233","2025-10-11 19:00:00","Sweden (V)","Russia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2234","2025-10-11 19:15:00","Wales (V)","Slovenia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","2","2","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2235","2025-10-11 19:15:00","England (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","2","3","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2236","2025-10-11 19:30:00","Argentina (V)","Portugal (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2237","2025-10-11 19:30:00","Senegal (V)","USA (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","0","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2238","2025-10-11 19:45:00","Germany (V)","Switzerland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2239","2025-10-11 19:45:00","North Korea (V)","Bahrain (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","3","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2240","2025-10-11 20:00:00","England (V)","Netherlands (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","3","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2241","2025-10-11 20:00:00","Croatia (V)","Slovenia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","1","3","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2242","2025-10-11 20:15:00","Bulgaria (V)","Romania (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2243","2025-10-11 20:15:00","Brazil (V)","Slovakia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2244","2025-10-11 20:30:00","Oman (V)","India (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","3","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2245","2025-10-11 20:30:00","Spain (V)","Perancis (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2246","2025-10-11 20:45:00","Mali (V)","Finland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","3","0","4","0","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2247","2025-10-11 20:45:00","Korea Republic (V)","Hungary (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2248","2025-10-11 21:00:00","Austria (V)","England (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2249","2025-10-11 21:00:00","Tunisia (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2250","2025-10-11 21:15:00","Algeria (V)","Slovenia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2251","2025-10-11 21:15:00","Belarus (V)","Burkina Faso (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2252","2025-10-11 21:30:00","Netherlands (V)","Switzerland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2253","2025-10-11 21:30:00","Russia (V)","Croatia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2254","2025-10-11 21:45:00","Nigeria (V)","Norway (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","2","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2255","2025-10-11 21:45:00","Egypt (V)","Costa Rica (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2256","2025-10-11 22:00:00","Philippines (V)","Vietnam (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:20:56","2025-10-16 08:20:56"
"2257","2025-10-11 22:00:00","Australia (V)","Saudi Arabia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2258","2025-10-11 22:15:00","Colombia (V)","Paraguay (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","3","1","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2259","2025-10-11 22:15:00","Sweden (V)","Denmark (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","0","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2260","2025-10-11 22:30:00","Slovenia (V)","USA (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","1","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2261","2025-10-11 22:30:00","Armenia (V)","Georgia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","2","2","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2262","2025-10-11 22:45:00","Algeria (V)","Brazil (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2263","2025-10-11 22:45:00","New Zealand (V)","China (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2264","2025-10-11 23:00:00","Mali (V)","Qatar (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","3","1","3","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2265","2025-10-11 23:00:00","Iraq (V)","Thailand (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","1","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2266","2025-10-11 23:15:00","Jepang (V)","Tunisia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2267","2025-10-11 23:15:00","Georgia (V)","Cyprus (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","1","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2268","2025-10-11 23:30:00","Korea Republic (V)","Finland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2269","2025-10-11 23:30:00","Perancis (V)","Poland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","2","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2270","2025-10-11 23:45:00","Nigeria (V)","Uruguay (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","2","2","3","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2271","2025-10-11 23:45:00","Austria (V)","Sweden (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","2","1","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2272","2025-10-12 00:00:00","Belgium (V)","Croatia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","3","1","4","1","2025-10-16 08:20:57","2025-10-16 08:20:57"
"2273","2025-10-12 00:00:00","Slovenia (V)","Norway (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","3","2","4","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2274","2025-10-12 00:15:00","Italy (V)","USA (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","3","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2275","2025-10-12 00:15:00","Tunisia (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","0","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2276","2025-10-12 00:30:00","Algeria (V)","Wales (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2277","2025-10-12 00:30:00","Pakistan (V)","India (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2278","2025-10-12 00:45:00","Brazil (V)","Slovakia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","2","3","4","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2279","2025-10-12 00:45:00","Costa Rica (V)","Australia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","2","2","2","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2280","2025-10-12 01:00:00","Denmark (V)","Poland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","0","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2281","2025-10-12 01:00:00","Spain (V)","Portugal (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","2","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2282","2025-10-12 01:15:00","Russia (V)","Ukraine (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","2","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2283","2025-10-12 01:15:00","Norway (V)","Sweden (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2284","2025-10-12 01:30:00","Cyprus (V)","Belarus (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2285","2025-10-12 01:30:00","Greece (V)","Colombia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","2","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2286","2025-10-12 01:45:00","Romania (V)","Saudi Arabia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2287","2025-10-12 01:45:00","Brazil (V)","Czech Republic (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2288","2025-10-12 01:45:00","Senegal (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2289","2025-10-12 01:45:00","Jepang (V)","Hungary (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2290","2025-10-12 02:00:00","England (V)","Nigeria (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","3","0","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2291","2025-10-12 02:00:00","Austria (V)","Russia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","1","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2292","2025-10-12 02:15:00","Mali (V)","Egypt (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","0","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2293","2025-10-12 02:15:00","Slovakia (V)","USA (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","3","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2294","2025-10-12 02:30:00","Argentina (V)","Poland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","2","3","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2295","2025-10-12 02:30:00","Burkina Faso (V)","South Africa (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2296","2025-10-12 02:45:00","Bahrain (V)","Thailand (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2297","2025-10-12 02:45:00","Serbia (V)","Portugal (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","3","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2298","2025-10-12 03:00:00","Finland (V)","Hungary (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","2","1","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2299","2025-10-12 03:00:00","Norway (V)","Brazil (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","2","3","2025-10-16 08:20:58","2025-10-16 08:20:58"
"2300","2025-10-12 03:15:00","Austria (V)","England (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2301","2025-10-12 03:15:00","Slovenia (V)","Croatia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","3","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2302","2025-10-12 03:30:00","Denmark (V)","Uruguay (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","3","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2303","2025-10-12 03:30:00","Nigeria (V)","Switzerland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2304","2025-10-12 03:45:00","Saudi Arabia (V)","Korea Republic (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","1","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2305","2025-10-12 03:45:00","China (V)","Canada (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","3","2","5","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2306","2025-10-12 04:00:00","Argentina (V)","Ukraine (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2308","2025-10-12 04:15:00","Bulgaria (V)","Egypt (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","2","3","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2309","2025-10-12 04:30:00","England (V)","Mexico (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","0","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2310","2025-10-12 04:30:00","Jepang (V)","Iran (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","4","1","5","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2311","2025-10-12 04:45:00","Philippines (V)","Vietnam (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","1","3","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2312","2025-10-12 04:45:00","Norway (V)","Nigeria (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2313","2025-10-12 05:00:00","Denmark (V)","Sweden (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2314","2025-10-12 05:00:00","Qatar (V)","Israel (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","4","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2315","2025-10-12 05:15:00","Romania (V)","Saudi Arabia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2316","2025-10-12 05:15:00","Kuwait (V)","India (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","0","3","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2317","2025-10-12 05:30:00","Algeria (V)","Ukraine (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","3","2","4","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2318","2025-10-12 05:30:00","Georgia (V)","Belarus (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","2","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2319","2025-10-12 05:45:00","Brazil (V)","Slovenia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","3","0","5","3","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2320","2025-10-12 05:45:00","Mexico (V)","Russia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2321","2025-10-12 06:00:00","North Korea (V)","Indonesia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","4","3","4","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2322","2025-10-12 06:00:00","Wales (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","2","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2324","2025-10-12 06:15:00","Austria (V)","Perancis (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","2","3","3","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2325","2025-10-12 06:30:00","Croatia (V)","England (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:20:59","2025-10-16 08:20:59"
"2326","2025-10-12 06:30:00","Qatar (V)","China (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","1","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2327","2025-10-12 06:45:00","Poland (V)","Switzerland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2328","2025-10-12 06:45:00","USA (V)","Denmark (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","2","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2329","2025-10-12 07:00:00","Tunisia (V)","Israel (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","3","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2330","2025-10-12 07:00:00","Colombia (V)","Serbia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","3","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2331","2025-10-12 07:15:00","Slovakia (V)","Algeria (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","2","3","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2332","2025-10-12 07:15:00","Romania (V)","Korea Republic (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","3","2","3","3","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2333","2025-10-12 07:30:00","Germany (V)","Bosnia-Herzegovina (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2334","2025-10-12 07:30:00","Saudi Arabia (V)","Mali (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2335","2025-10-12 07:45:00","Sweden (V)","Russia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2336","2025-10-12 07:45:00","Uruguay (V)","Senegal (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2337","2025-10-12 08:00:00","Belgium (V)","Italy (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","1","0","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2338","2025-10-12 08:00:00","Croatia (V)","Ukraine (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","0","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2339","2025-10-12 08:15:00","Denmark (V)","Slovenia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2340","2025-10-12 08:15:00","Austria (V)","Nigeria (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","3","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2341","2025-10-12 08:30:00","Bulgaria (V)","Egypt (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2342","2025-10-12 08:30:00","Armenia (V)","China (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","2","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2343","2025-10-12 08:45:00","Argentina (V)","England (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","1","2","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2344","2025-10-12 08:45:00","Georgia (V)","South Africa (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2345","2025-10-12 09:00:00","Slovakia (V)","USA (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","3","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2346","2025-10-12 09:00:00","Denmark (V)","Paraguay (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2347","2025-10-12 09:15:00","Netherlands (V)","Switzerland (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","0","1","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2348","2025-10-12 09:15:00","Jepang (V)","Korea Republic (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","0","4","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2349","2025-10-12 09:30:00","Senegal (V)","Portugal (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","3","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2350","2025-10-12 09:30:00","Mexico (V)","Tunisia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","1","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2351","2025-10-12 09:45:00","Poland (V)","Perancis (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","0","0","2025-10-16 08:21:00","2025-10-16 08:21:00"
"2352","2025-10-12 09:45:00","Slovenia (V)","Turkey (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","1","1","1","4","2025-10-16 08:21:01","2025-10-16 08:21:01"
"2353","2025-10-12 10:00:00","Jordan (V)","United Arab Emirates (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","2","1","2","2025-10-16 08:21:01","2025-10-16 08:21:01"
"2354","2025-10-12 10:00:00","Egypt (V)","Costa Rica (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","0","0","1","0","2025-10-16 08:21:01","2025-10-16 08:21:01"
"2355","2025-10-12 10:15:00","Finland (V)","Hungary (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","0","2","0","2025-10-16 08:21:01","2025-10-16 08:21:01"
"2356","2025-10-12 10:15:00","Spain (V)","Russia (V)","SABA INTERNATIONAL FRIENDLY Virtual PES 21 - 20 Mins Play","2","1","3","1","2025-10-16 08:21:01","2025-10-16 08:21:01"
